customer_id,recency_days,frequency,monetary,cluster,persona
C00534,2,19,1933.16,3,Potential
C00535,11,7,846.94,3,Potential
C00536,8,44,3773.69,2,Loyal
C00537,31,13,1126.84,3,Potential
C00538,11,15,1050.02,3,Potential
C00539,48,9,915.75,4,At Risk
C00540,60,44,3677.27,2,Loyal
C00541,53,10,1319.02,3,Potential
C00542,11,16,1724.41,3,Potential
C00543,4,31,2732.12,2,Loyal
C00544,39,19,1423.06,3,Potential
C00545,3,2,28.07,4,At Risk
C00546,5,31,3508.63,2,Loyal
C00547,2,11,1315.23,3,Potential
C00548,16,34,3783.17,2,Loyal
C00549,6,18,2272.97,3,Potential
C00550,36,26,2194.79,3,Potential
C00551,6,45,5242.91,2,Loyal
C00552,50,22,1764.68,3,Potential
C00553,22,30,2504.2799999999997,2,Loyal
C00554,12,29,2865.0,2,Loyal
C00555,17,10,620.47,4,At Risk
C00556,2,30,2100.78,2,Loyal
C00557,32,18,1775.23,3,Potential
C00558,20,14,4034.14,3,Potential
C00559,4,23,2125.24,3,Potential
C00560,28,16,2736.52,3,Potential
C00561,78,9,589.37,4,At Risk
C00562,32,21,997.87,3,Potential
C00563,79,11,1157.82,4,At Risk
C00564,10,19,1459.57,3,Potential
C00565,17,17,1587.45,3,Potential
C00567,46,10,871.13,4,At Risk
C00568,3,50,6358.41,1,Champions
C00569,5,52,5029.54,1,Champions
C00570,5,22,2219.32,3,Potential
C00571,41,23,2102.2,3,Potential
C00572,5,2,69.91,4,At Risk
C00573,9,16,1532.53,3,Potential
C00574,18,40,4123.45,2,Loyal
C00575,54,10,673.0,4,At Risk
C00576,6,51,5235.97,1,Champions
C00577,27,25,2021.81,3,Potential
C00578,73,12,850.97,4,At Risk
C00579,29,24,2706.88,3,Potential
C00580,4,46,3650.65,2,Loyal
C00581,17,6,428.54,4,At Risk
C00582,30,14,1205.67,3,Potential
C00583,93,2,189.74,4,At Risk
C00584,34,13,867.81,3,Potential
C00585,7,62,5454.38,1,Champions
C00586,31,15,1461.38,3,Potential
C00587,33,4,170.61,4,At Risk
C00588,58,6,504.37000000000006,4,At Risk
C00589,21,4,442.03999999999996,4,At Risk
C00590,2,19,2302.68,3,Potential
C00591,10,30,3643.25,2,Loyal
C00592,2,36,3521.13,2,Loyal
C00593,1,33,4460.75,2,Loyal
C00594,2,7,982.14,3,Potential
C00595,3,26,2049.5,3,Potential
C00596,9,25,1533.22,3,Potential
C00597,12,33,3872.2400000000002,2,Loyal
C00598,2,31,2562.54,2,Loyal
C00599,4,60,7395.6,1,Champions
C00600,50,10,710.0899999999999,4,At Risk
C00601,36,5,449.08000000000004,4,At Risk
C00602,10,22,2379.07,3,Potential
C00603,3,17,1388.58,3,Potential
C00604,30,9,749.19,4,At Risk
C00605,72,5,859.47,4,At Risk
C00606,13,20,2162.52,3,Potential
C00607,5,10,557.4,3,Potential
C00608,71,8,551.21,4,At Risk
C00609,99,3,257.36,4,At Risk
C00611,8,45,3810.34,2,Loyal
C00612,5,47,5563.66,2,Loyal
C00613,5,32,3400.8,2,Loyal
C00614,18,29,2453.52,2,Loyal
C00615,11,10,970.12,3,Potential
C00616,24,24,2615.78,3,Potential
C00617,119,9,678.6700000000001,4,At Risk
C00618,26,17,1642.87,3,Potential
C00619,50,8,1086.95,4,At Risk
C00620,7,31,2562.46,2,Loyal
C00621,18,51,4698.15,2,Loyal
C00622,2,10,849.55,3,Potential
C00623,8,11,1248.08,3,Potential
C00624,18,23,2730.31,3,Potential
C00625,295,2,225.23,0,Hibernating
C00626,38,3,208.84,4,At Risk
C00627,27,37,2453.06,2,Loyal
C00628,15,27,3484.95,2,Loyal
C00629,4,15,2204.39,3,Potential
C00630,12,20,1244.86,3,Potential
C00631,71,10,1074.95,4,At Risk
C00632,23,27,1835.77,3,Potential
C00633,3,9,709.87,3,Potential
C00634,40,9,755.37,4,At Risk
C00635,2,28,2338.95,2,Loyal
C00636,7,31,2427.07,2,Loyal
C00637,4,45,4557.3,2,Loyal
C00638,10,17,1107.6399999999999,3,Potential
C00639,28,15,2146.96,3,Potential
C00640,7,46,4623.2300000000005,2,Loyal
C00641,15,16,1867.97,3,Potential
C00642,19,1,138.37,4,At Risk
C00643,3,51,5332.0,1,Champions
C00644,14,21,3243.69,2,Loyal
C00645,3,19,3539.3199999999997,2,Loyal
C00646,5,41,4515.57,2,Loyal
C00647,9,11,1244.64,3,Potential
C00648,36,3,278.35,4,At Risk
C00649,3,39,4038.47,2,Loyal
C00650,13,16,1518.1,3,Potential
C00651,62,14,1014.6800000000001,4,At Risk
C00652,176,2,153.48000000000002,0,Hibernating
C00653,2,21,2093.2000000000003,3,Potential
C00655,5,51,5411.18,1,Champions
C00656,24,11,1483.09,3,Potential
C00657,53,31,2276.05,2,Loyal
C00658,27,22,2454.0299999999997,3,Potential
C00659,21,62,6609.49,1,Champions
C00660,5,26,2297.87,2,Loyal
C00661,8,50,4519.42,2,Loyal
C00662,5,13,1792.24,3,Potential
C00663,110,2,72.51,4,At Risk
C00664,6,34,3945.55,2,Loyal
C00665,74,3,220.07,4,At Risk
C00666,4,35,3489.5299999999997,2,Loyal
C00667,2,12,1327.49,3,Potential
C00668,12,19,2298.31,3,Potential
C00669,14,69,6100.2699999999995,1,Champions
C00670,21,37,3612.36,2,Loyal
C00671,3,15,945.96,3,Potential
C00672,18,23,2430.56,3,Potential
C00673,10,11,1039.92,3,Potential
C00674,2,83,7851.2,1,Champions
C00675,22,15,1214.57,3,Potential
C00676,1,22,2475.28,3,Potential
C00677,3,33,3658.6,2,Loyal
C00678,21,29,2444.13,2,Loyal
C00679,15,32,2384.68,2,Loyal
C00680,9,18,1405.3799999999999,3,Potential
C00681,4,16,1375.23,3,Potential
C00682,10,40,2747.39,2,Loyal
C00683,7,38,3809.4,2,Loyal
C00684,36,13,945.7900000000001,3,Potential
C00685,6,43,4954.95,2,Loyal
C00686,6,38,4509.77,2,Loyal
C00687,6,38,3285.22,2,Loyal
C00688,11,3,573.8,4,At Risk
C00689,9,24,2803.92,2,Loyal
C00690,46,21,3454.87,3,Potential
C00691,5,53,6576.08,1,Champions
C00692,3,18,1831.86,3,Potential
C00693,1,21,2608.52,3,Potential
C00694,3,11,576.37,3,Potential
C00695,2,16,2280.51,3,Potential
C00696,1,47,4817.71,2,Loyal
C00697,6,29,2608.58,2,Loyal
C00698,14,72,6098.55,1,Champions
C00699,45,14,1205.41,3,Potential
C00700,51,6,564.72,4,At Risk
C00701,69,16,2014.41,3,Potential
C00702,11,17,1986.54,3,Potential
C00703,13,36,3600.12,2,Loyal
C00704,17,31,2449.39,2,Loyal
C00705,40,18,1423.85,3,Potential
C00706,4,75,8475.96,1,Champions
C00707,6,47,3801.1,2,Loyal
C00708,105,4,185.48,4,At Risk
C00709,20,43,3554.56,2,Loyal
C00710,27,23,2032.9,3,Potential
C00711,14,19,2146.2400000000002,3,Potential
C00712,12,48,5680.9,2,Loyal
C00713,38,8,791.0799999999999,4,At Risk
C00714,2,36,4020.86,2,Loyal
C00715,3,29,3557.0,2,Loyal
C00716,74,12,1234.4499999999998,4,At Risk
C00717,5,5,402.56,4,At Risk
C00718,39,14,2078.58,3,Potential
C00719,3,31,3213.98,2,Loyal
C00720,3,18,1679.6,3,Potential
C00721,2,40,4031.31,2,Loyal
C00722,4,25,3024.6,2,Loyal
C00723,2,43,4382.59,2,Loyal
C00724,23,9,1104.73,3,Potential
C00725,23,28,2552.72,2,Loyal
C00726,11,16,1975.67,3,Potential
C00727,62,18,1506.5900000000001,3,Potential
C00728,26,21,1978.15,3,Potential
C00729,3,31,3438.17,2,Loyal
C00730,8,10,663.4200000000001,3,Potential
C00731,4,30,2261.2599999999998,2,Loyal
C00732,57,17,1895.29,3,Potential
C00733,285,3,359.53,0,Hibernating
C00734,49,3,318.37,4,At Risk
C00735,4,39,4688.29,2,Loyal
C00736,29,16,1863.1000000000001,3,Potential
C00737,31,6,626.15,4,At Risk
C00738,10,65,6650.03,1,Champions
C00739,10,26,2730.64,2,Loyal
C00740,25,27,2969.75,2,Loyal
C00741,3,17,986.43,3,Potential
C00742,119,5,478.98,4,At Risk
C00743,11,18,1410.28,3,Potential
C00744,20,15,1669.69,3,Potential
C00745,24,4,210.12,4,At Risk
C00746,10,2,59.739999999999995,4,At Risk
C00747,4,10,1112.75,3,Potential
C00748,24,2,196.70999999999998,4,At Risk
C00749,11,13,1373.15,3,Potential
C00750,4,26,1520.48,3,Potential
C00751,1,27,3487.44,2,Loyal
C00752,11,16,1683.33,3,Potential
C00753,1,24,2993.63,2,Loyal
C00754,6,35,3634.82,2,Loyal
C00755,191,1,125.92,0,Hibernating
C00756,4,24,3824.37,2,Loyal
C00757,21,36,3378.21,2,Loyal
C00758,9,14,1485.98,3,Potential
C00759,4,34,3967.6,2,Loyal
C00760,106,12,1070.16,4,At Risk
C00761,15,23,2466.84,3,Potential
C00762,10,22,1615.47,3,Potential
C00763,2,9,1223.95,3,Potential
C00764,16,9,583.99,4,At Risk
C00765,4,58,5641.8,1,Champions
C00766,9,27,2573.16,2,Loyal
C00767,18,12,1320.27,3,Potential
C00768,9,17,1319.97,3,Potential
C00769,126,11,567.54,4,At Risk
C00770,23,23,2712.02,3,Potential
C00771,4,7,515.1999999999999,4,At Risk
C00772,27,14,1080.73,3,Potential
C00773,8,8,792.56,3,Potential
C00774,12,32,4248.85,2,Loyal
C00775,5,19,2122.67,3,Potential
C00776,1,24,1763.3,3,Potential
C00777,39,5,233.72,4,At Risk
C00778,18,12,1171.98,3,Potential
C00779,84,15,2133.17,3,Potential
C00780,49,5,473.89,4,At Risk
C00781,4,19,1131.72,3,Potential
C00782,76,18,1089.74,4,At Risk
C00783,17,8,1170.75,3,Potential
C00784,1,43,4669.15,2,Loyal
C00785,16,21,1979.67,3,Potential
C00786,25,21,2504.81,3,Potential
C00787,39,13,1527.52,3,Potential
C00788,20,4,339.75,4,At Risk
C00789,4,35,3577.2200000000003,2,Loyal
C00790,17,12,1033.86,3,Potential
C00791,24,7,609.91,4,At Risk
C00792,21,12,1613.1,3,Potential
C00793,25,29,3062.87,2,Loyal
C00794,14,21,1855.04,3,Potential
C00795,29,6,583.6700000000001,4,At Risk
C00796,38,44,4643.03,2,Loyal
C00797,182,2,119.30000000000001,0,Hibernating
C00798,1,58,5541.87,1,Champions
C00799,9,23,2892.4,2,Loyal
C00800,40,14,1952.0,3,Potential
C00801,13,12,1249.34,3,Potential
C00802,15,16,1501.8500000000001,3,Potential
C00803,28,36,3701.9700000000003,2,Loyal
C00804,46,5,664.9300000000001,4,At Risk
C00805,51,14,1602.29,3,Potential
C00806,29,19,2048.25,3,Potential
C00807,9,44,4447.14,2,Loyal
C00808,27,39,3466.21,2,Loyal
C00809,6,60,6692.97,1,Champions
C00810,1,39,2904.83,2,Loyal
C00811,5,11,393.48,4,At Risk
C00812,14,21,1493.55,3,Potential
C00813,11,52,4281.73,1,Champions
C00814,2,28,2772.33,2,Loyal
C00815,33,17,1808.92,3,Potential
C00816,3,27,2950.73,2,Loyal
C00817,7,14,2328.36,3,Potential
C00818,10,3,132.60999999999999,4,At Risk
C00819,11,27,1920.95,3,Potential
C00820,10,24,2380.5,3,Potential
C00821,5,14,742.33,3,Potential
C00822,19,30,3072.75,2,Loyal
C00823,14,14,975.0,3,Potential
C00824,17,26,2446.19,2,Loyal
C00825,6,38,3388.32,2,Loyal
C00826,5,84,8730.28,1,Champions
C00827,10,17,1864.32,3,Potential
C00828,3,48,4747.62,2,Loyal
C00829,7,19,1758.88,3,Potential
C00830,31,30,2694.77,2,Loyal
C00831,45,22,2845.82,3,Potential
C00832,16,25,2357.66,3,Potential
C00833,29,25,2350.56,3,Potential
C00834,28,49,4644.76,2,Loyal
C00835,13,12,1698.16,3,Potential
C00836,39,5,456.3,4,At Risk
C00837,17,9,462.34000000000003,4,At Risk
C00838,50,15,1731.69,3,Potential
C00839,26,16,1785.98,3,Potential
C00840,25,21,1359.21,3,Potential
C00841,93,8,1359.83,4,At Risk
C00842,8,20,1854.0,3,Potential
C00843,82,10,1268.94,4,At Risk
C00844,10,16,1606.07,3,Potential
C00845,1,81,9146.09,1,Champions
C00846,59,17,1310.79,3,Potential
C00847,14,19,1511.82,3,Potential
C00848,258,3,609.72,0,Hibernating
C00849,11,77,6686.34,1,Champions
C00850,5,31,4589.4,2,Loyal
C00851,11,14,1574.83,3,Potential
C00853,24,14,1337.7,3,Potential
C00854,2,21,1437.08,3,Potential
C00855,52,12,1795.1,3,Potential
C00856,53,6,484.78999999999996,4,At Risk
C00857,17,8,1484.78,3,Potential
C00858,5,60,7013.2300000000005,1,Champions
C00859,5,27,2286.57,2,Loyal
C00860,17,15,777.03,3,Potential
C00861,35,15,1986.54,3,Potential
C00862,3,16,1535.04,3,Potential
C00863,295,2,223.25,0,Hibernating
C00864,15,49,4748.13,2,Loyal
C00865,19,18,1888.74,3,Potential
C00866,2,31,2554.98,2,Loyal
C00867,3,62,5727.12,1,Champions
C00868,345,1,51.52,0,Hibernating
C00869,33,3,204.44,4,At Risk
C00870,36,27,1601.34,3,Potential
C00871,1,42,4713.99,2,Loyal
C00872,92,8,575.22,4,At Risk
C00873,29,13,1094.06,3,Potential
C00874,2,30,3937.38,2,Loyal
C00875,3,79,8910.14,1,Champions
C00876,1,19,1839.8700000000001,3,Potential
C00877,110,6,327.21,4,At Risk
C00878,27,14,2067.9500000000003,3,Potential
C00879,19,23,4071.7599999999998,2,Loyal
C00880,16,43,3998.19,2,Loyal
C00881,3,92,7730.95,1,Champions
C00882,7,22,2787.27,3,Potential
C00883,35,23,2489.67,3,Potential
C00884,6,51,4937.32,1,Champions
C00885,14,20,2289.78,3,Potential
C00886,3,23,2014.58,3,Potential
C00887,4,49,5880.16,2,Loyal
C00888,5,22,1796.36,3,Potential
C00889,13,7,809.79,3,Potential
C00890,2,49,4388.02,2,Loyal
C00891,228,2,93.87,0,Hibernating
C00892,8,38,3723.24,2,Loyal
C00893,4,24,1694.14,3,Potential
C00894,15,17,2860.5,3,Potential
C00895,27,12,1730.86,3,Potential
C00896,19,19,2454.71,3,Potential
C00897,27,15,1252.8899999999999,3,Potential
C00898,21,31,2270.29,2,Loyal
C00899,2,11,1278.3000000000002,3,Potential
C00900,4,17,1466.1200000000001,3,Potential
C00901,56,4,430.09000000000003,4,At Risk
C00902,11,24,2921.7400000000002,2,Loyal
C00903,68,10,1115.72,4,At Risk
C00904,21,32,3440.43,2,Loyal
C00905,6,15,1522.9,3,Potential
C00906,1,40,4269.09,2,Loyal
C00907,5,27,4279.85,2,Loyal
C00908,7,39,3689.12,2,Loyal
C00909,3,19,1254.3600000000001,3,Potential
C00910,11,19,3118.3599999999997,3,Potential
C00911,12,23,2008.6100000000001,3,Potential
C00912,5,20,2600.95,3,Potential
C00913,6,10,1370.78,3,Potential
C00914,5,9,703.31,3,Potential
C00915,4,15,1910.11,3,Potential
C00916,272,5,425.51,0,Hibernating
C00917,26,4,194.17000000000002,4,At Risk
C00918,30,10,969.15,3,Potential
C00919,2,36,2360.31,2,Loyal
C00920,12,26,2521.37,2,Loyal
C00921,11,30,2508.0,2,Loyal
C00922,19,9,1202.5,3,Potential
C00923,14,33,2954.75,2,Loyal
C00924,40,5,365.59000000000003,4,At Risk
C00925,137,6,605.29,4,At Risk
C00926,15,34,4394.91,2,Loyal
C00927,5,21,2234.2200000000003,3,Potential
C00928,12,37,3399.61,2,Loyal
C00929,7,23,2601.26,3,Potential
C00930,23,8,563.49,4,At Risk
C00931,93,5,206.26,4,At Risk
C00932,22,2,93.78,4,At Risk
C00933,6,57,4948.78,1,Champions
C00934,170,2,137.5,0,Hibernating
C00935,35,41,3681.9300000000003,2,Loyal
C00936,26,17,2579.78,3,Potential
C00937,2,18,1557.96,3,Potential
C00938,46,24,3044.1,3,Potential
C00939,30,31,3001.73,2,Loyal
C00940,140,7,244.29000000000002,0,Hibernating
C00941,175,2,177.11,0,Hibernating
C00942,16,10,598.4200000000001,4,At Risk
C00943,10,27,2675.58,2,Loyal
C00944,84,7,667.14,4,At Risk
C00945,18,38,3596.27,2,Loyal
C00946,6,27,3731.49,2,Loyal
C00947,50,8,882.4399999999999,4,At Risk
C00948,10,24,2795.88,2,Loyal
C00949,55,15,1502.08,3,Potential
C00950,8,33,3074.43,2,Loyal
C00951,20,29,2530.13,2,Loyal
C00952,137,7,410.1,0,Hibernating
C00953,15,39,4162.29,2,Loyal
C00954,2,44,5153.78,2,Loyal
C00955,21,6,544.31,4,At Risk
C00956,75,4,65.46,4,At Risk
C00957,6,39,5639.91,2,Loyal
C00958,6,13,1001.48,3,Potential
C00959,1,47,4611.95,2,Loyal
C00960,21,47,5068.53,2,Loyal
C00961,21,9,429.54,4,At Risk
C00962,190,3,275.7,0,Hibernating
C00963,28,12,1619.65,3,Potential
C00964,42,2,40.3,4,At Risk
C00965,41,2,189.74,4,At Risk
C00966,61,8,1028.31,4,At Risk
C00967,1,67,7234.57,1,Champions
C00968,2,18,1553.89,3,Potential
C00969,7,14,1078.1100000000001,3,Potential
C00970,24,7,1010.7,3,Potential
C00971,24,7,526.62,4,At Risk
C00972,11,20,1509.18,3,Potential
C00973,66,15,1426.65,3,Potential
C00974,2,11,836.52,3,Potential
C00975,10,21,1892.77,3,Potential
C00976,1,16,1590.6599999999999,3,Potential
C00977,20,30,3866.4700000000003,2,Loyal
C00978,11,11,715.68,3,Potential
C00979,3,60,6471.04,1,Champions
C00980,6,37,3354.37,2,Loyal
C00981,1,31,1761.6299999999999,2,Loyal
C00982,4,28,3742.1,2,Loyal
C00983,46,8,418.74,4,At Risk
C00984,6,25,2712.68,2,Loyal
C00985,4,15,926.73,3,Potential
C00986,24,12,1875.66,3,Potential
C00987,162,6,468.83,0,Hibernating
C00988,2,32,2373.9,2,Loyal
C00989,8,40,2616.27,2,Loyal
C00990,14,24,2938.57,2,Loyal
C00991,3,20,1582.69,3,Potential
C00992,13,72,7256.61,1,Champions
C00993,12,12,1089.7,3,Potential
C00994,3,25,1952.18,3,Potential
C00995,1,46,4342.5,2,Loyal
C00996,28,8,441.72,4,At Risk
C00997,7,45,5137.08,2,Loyal
C00998,6,56,5849.66,1,Champions
C00999,5,17,1466.42,3,Potential
C01000,4,27,1980.3899999999999,2,Loyal
C01001,15,14,1964.21,3,Potential
C01002,9,37,2718.42,2,Loyal
C01003,18,8,653.87,4,At Risk
C01004,10,11,963.75,3,Potential
C01005,119,2,161.0,4,At Risk
C01006,53,3,116.53,4,At Risk
C01007,14,11,1497.29,3,Potential
C01008,1,22,2229.01,3,Potential
C01009,3,13,1505.19,3,Potential
C01010,9,31,2386.63,2,Loyal
C01011,3,45,4654.25,2,Loyal
C01012,14,25,2864.38,2,Loyal
C01013,3,42,5249.46,2,Loyal
C01014,44,11,1118.65,3,Potential
C01015,35,6,1361.2299999999998,3,Potential
C01016,14,27,2585.68,2,Loyal
C01017,57,6,210.92000000000002,4,At Risk
C01018,84,6,988.31,4,At Risk
C01019,1,113,10673.1,1,Champions
C01020,58,20,1369.58,3,Potential
C01021,18,21,1937.98,3,Potential
C01022,3,11,842.72,3,Potential
C01023,27,3,193.41000000000003,4,At Risk
C01024,17,31,3100.71,2,Loyal
C01025,7,16,1266.24,3,Potential
C01026,3,34,3706.34,2,Loyal
C01027,18,40,4022.53,2,Loyal
C01028,94,9,594.0799999999999,4,At Risk
C01029,221,1,27.3,0,Hibernating
C01030,12,29,2392.54,2,Loyal
C01031,11,19,2218.7,3,Potential
C01032,109,1,87.77,4,At Risk
C01033,21,26,3884.13,2,Loyal
C01034,33,8,393.39,4,At Risk
C01035,4,42,5341.19,2,Loyal
C01036,29,14,1843.79,3,Potential
C01037,72,10,596.4000000000001,4,At Risk
C01038,21,19,2701.2200000000003,3,Potential
C01039,85,17,1705.82,4,At Risk
C01040,11,21,1426.86,3,Potential
C01041,11,42,4343.47,2,Loyal
C01042,6,19,1406.6200000000001,3,Potential
C01043,154,11,1494.06,0,Hibernating
C01044,20,23,2328.77,3,Potential
C01045,4,59,5856.2,1,Champions
C01046,38,9,943.79,3,Potential
C01047,9,23,2530.73,3,Potential
C01048,11,34,4551.94,2,Loyal
C01049,9,28,3341.46,2,Loyal
C01050,5,26,2807.69,2,Loyal
C01051,6,20,2311.89,3,Potential
C01052,4,35,3355.98,2,Loyal
C01053,56,10,843.14,4,At Risk
C01054,8,14,1081.67,3,Potential
C01055,9,89,10201.02,1,Champions
C01056,11,38,3574.4,2,Loyal
C01057,18,13,1169.71,3,Potential
C01058,8,15,1061.24,3,Potential
C01059,28,7,805.5,4,At Risk
C01060,17,13,1591.4,3,Potential
C01061,25,24,3459.46,2,Loyal
C01062,34,11,1102.6,3,Potential
C01063,1,87,9788.94,1,Champions
C01064,22,7,975.64,3,Potential
C01065,58,10,825.02,4,At Risk
