customer_id,recency_days,frequency,monetary,cluster,persona
C01066,21,15,1102.26,3,Potential
C01067,16,26,2649.7,2,Loyal
C01068,6,12,1488.7,3,Potential
C01069,16,25,2253.34,3,Potential
C01070,45,26,3355.32,2,Loyal
C01071,5,29,2647.67,2,Loyal
C01072,10,18,2545.11,3,Potential
C01073,1,63,5617.34,1,Champions
C01074,5,26,3715.31,2,Loyal
C01075,57,21,1934.75,3,Potential
C01076,1,11,1332.49,3,Potential
C01077,3,17,1253.43,3,Potential
C01078,11,31,3296.04,2,Loyal
C01079,13,24,2041.18,3,Potential
C01080,24,24,2767.41,2,Loyal
C01081,7,83,7048.51,1,Champions
C01082,97,7,873.46,4,At Risk
C01083,7,21,1988.92,3,Potential
C01084,4,53,5834.61,1,Champions
C01085,15,36,2905.92,2,Loyal
C01086,5,4,347.99,4,At Risk
C01087,90,19,2138.32,3,Potential
C01088,83,14,1520.3600000000001,4,At Risk
C01089,14,14,1113.46,3,Potential
C01090,13,16,1446.18,3,Potential
C01091,17,27,2511.0699999999997,2,Loyal
C01092,10,39,2847.59,2,Loyal
C01093,27,15,1239.75,3,Potential
C01094,6,33,3164.9,2,Loyal
C01095,22,28,2355.0,2,Loyal
C01096,4,44,5283.41,2,Loyal
C01097,28,10,851.76,3,Potential
C01098,1,22,2178.4500000000003,3,Potential
C01099,25,9,848.14,3,Potential
C01100,40,21,1929.8300000000002,3,Potential
C01101,20,21,2498.6099999999997,3,Potential
C01102,147,5,716.19,0,Hibernating
C01103,58,17,1161.3,3,Potential
C01104,10,75,7712.0,1,Champions
C01105,34,25,3008.02,2,Loyal
C01106,18,8,984.8199999999999,3,Potential
C01107,11,8,399.59,4,At Risk
C01108,8,22,1865.67,3,Potential
C01109,22,8,571.77,4,At Risk
C01110,1,47,4341.19,2,Loyal
C01111,60,7,505.83,4,At Risk
C01112,5,22,1916.05,3,Potential
C01113,48,3,309.62,4,At Risk
C01114,22,18,1131.9,3,Potential
C01115,36,5,359.35,4,At Risk
C01116,14,40,3358.96,2,Loyal
C01117,1,48,4545.25,2,Loyal
C01118,38,32,3047.34,2,Loyal
C01119,3,40,4298.97,2,Loyal
C01121,1,22,1452.56,3,Potential
C01122,7,27,2003.6,3,Potential
C01123,7,28,2314.02,2,Loyal
C01124,6,31,2937.61,2,Loyal
C01125,9,32,2353.25,2,Loyal
C01126,22,19,1548.4,3,Potential
C01127,48,7,1256.52,3,Potential
C01128,29,14,1933.22,3,Potential
C01129,27,40,3645.47,2,Loyal
C01130,1,48,3469.19,2,Loyal
C01131,14,23,2328.1,3,Potential
C01132,6,38,3602.81,2,Loyal
C01133,12,39,3297.01,2,Loyal
C01134,10,26,5191.12,2,Loyal
C01135,14,46,3927.19,2,Loyal
C01136,10,41,4541.58,2,Loyal
C01137,7,85,7953.18,1,Champions
C01138,35,9,765.53,4,At Risk
C01139,53,18,1904.71,3,Potential
C01140,10,23,3679.96,2,Loyal
C01141,8,84,8807.36,1,Champions
C01142,10,44,4048.67,2,Loyal
C01143,1,44,4272.72,2,Loyal
C01144,4,48,4686.72,2,Loyal
C01145,15,33,3726.44,2,Loyal
C01146,3,13,1040.42,3,Potential
C01147,4,75,7803.95,1,Champions
C01148,3,25,1950.85,3,Potential
C01149,6,49,5446.91,2,Loyal
C01150,84,2,300.46999999999997,4,At Risk
C01151,127,2,121.13,0,Hibernating
C01152,28,15,1998.62,3,Potential
C01153,37,7,339.37,4,At Risk
C01154,23,26,2255.82,3,Potential
C01155,18,9,1144.8799999999999,3,Potential
C01156,19,110,10803.56,1,Champions
C01157,15,42,3644.41,2,Loyal
C01158,16,63,8910.93,1,Champions
C01159,26,3,499.35,4,At Risk
C01160,3,35,3095.5,2,Loyal
C01161,53,13,538.89,4,At Risk
C01162,10,53,4502.3099999999995,1,Champions
C01163,3,38,4270.46,2,Loyal
C01164,1,30,1535.22,3,Potential
C01165,15,6,558.31,4,At Risk
C01166,9,19,1727.3400000000001,3,Potential
C01167,1,46,3694.5099999999998,2,Loyal
C01168,5,65,4669.34,1,Champions
C01169,2,28,2509.25,2,Loyal
C01170,4,102,10199.67,1,Champions
C01171,6,31,3249.0299999999997,2,Loyal
C01172,25,8,1111.78,3,Potential
C01173,52,7,477.43,4,At Risk
C01174,93,16,1598.23,4,At Risk
C01175,5,10,1415.1799999999998,3,Potential
C01176,13,22,2149.75,3,Potential
C01177,57,24,3025.1800000000003,3,Potential
C01178,12,20,2114.58,3,Potential
C01179,56,8,1376.3,3,Potential
C01180,1,33,3190.08,2,Loyal
C01181,3,4,153.56,4,At Risk
C01182,13,39,3526.52,2,Loyal
C01183,321,2,128.81,0,Hibernating
C01184,70,4,295.1,4,At Risk
C01185,86,5,416.61,4,At Risk
C01186,52,12,620.72,4,At Risk
C01187,82,15,1584.74,4,At Risk
C01188,124,9,1359.44,4,At Risk
C01189,2,28,4191.34,2,Loyal
C01190,7,10,1922.35,3,Potential
C01191,44,25,2758.13,3,Potential
C01192,47,2,99.81,4,At Risk
C01193,22,11,665.76,4,At Risk
C01194,15,4,450.1,4,At Risk
C01195,7,41,4203.21,2,Loyal
C01196,17,11,795.58,3,Potential
C01197,5,30,2810.96,2,Loyal
C01198,143,1,222.71,0,Hibernating
C01199,1,61,7324.88,1,Champions
C01200,23,24,2229.75,3,Potential
C01201,4,23,2297.34,3,Potential
C01202,218,3,915.47,0,Hibernating
C01203,50,7,380.62,4,At Risk
C01204,25,15,1289.56,3,Potential
C01205,11,8,726.77,3,Potential
C01206,10,37,3795.25,2,Loyal
C01207,6,20,1629.15,3,Potential
C01208,13,6,304.57,4,At Risk
C01209,7,29,3540.55,2,Loyal
C01210,5,15,1279.92,3,Potential
C01211,2,36,3222.34,2,Loyal
C01212,7,12,829.22,3,Potential
C01213,3,29,3147.82,2,Loyal
C01214,12,16,1483.07,3,Potential
C01215,2,35,2998.27,2,Loyal
C01216,177,1,33.33,0,Hibernating
C01217,61,7,370.46,4,At Risk
C01218,6,23,1757.94,3,Potential
C01219,11,9,986.5999999999999,3,Potential
C01220,65,4,360.74,4,At Risk
C01221,1,32,2685.65,2,Loyal
C01222,8,20,1135.54,3,Potential
C01223,1,23,2496.55,3,Potential
C01224,3,6,1166.01,3,Potential
C01225,148,1,222.03,0,Hibernating
C01226,17,36,2853.68,2,Loyal
C01227,2,71,6406.24,1,Champions
C01228,15,18,2450.35,3,Potential
C01229,38,18,1485.28,3,Potential
C01230,4,25,3023.7,2,Loyal
C01231,2,48,5056.88,2,Loyal
C01232,15,20,1871.1000000000001,3,Potential
C01233,8,32,2453.79,2,Loyal
C01234,5,38,3930.57,2,Loyal
C01235,5,36,3533.77,2,Loyal
C01236,4,12,724.3,3,Potential
C01237,42,14,2459.48,3,Potential
C01238,3,32,3197.46,2,Loyal
C01239,13,50,5687.91,1,Champions
C01240,26,28,2619.91,2,Loyal
C01241,21,39,4128.79,2,Loyal
C01242,6,32,3594.5699999999997,2,Loyal
C01243,3,10,697.85,3,Potential
C01244,2,32,3360.3,2,Loyal
C01245,21,20,1780.65,3,Potential
C01246,51,19,2052.24,3,Potential
C01247,9,21,1436.6,3,Potential
C01248,6,15,1220.13,3,Potential
C01249,7,12,968.97,3,Potential
C01250,16,69,8101.51,1,Champions
C01251,10,28,3170.63,2,Loyal
C01252,2,31,2632.77,2,Loyal
C01253,13,45,4328.23,2,Loyal
C01254,27,24,1808.42,3,Potential
C01255,24,21,1397.41,3,Potential
C01256,22,12,866.33,3,Potential
C01257,14,4,223.55,4,At Risk
C01258,10,35,4128.9,2,Loyal
C01259,5,33,2835.58,2,Loyal
C01260,2,52,4337.61,1,Champions
C01261,1,19,1698.0,3,Potential
C01262,3,75,6385.32,1,Champions
C01263,7,28,2433.22,2,Loyal
C01264,14,22,2659.93,3,Potential
C01265,221,1,167.58,0,Hibernating
C01266,51,12,2478.9500000000003,3,Potential
C01267,2,29,2694.29,2,Loyal
C01268,2,52,5278.3,1,Champions
C01269,4,26,3476.79,2,Loyal
C01270,1,71,6223.66,1,Champions
C01271,13,12,1582.03,3,Potential
C01272,6,27,2654.7400000000002,2,Loyal
C01273,2,21,2821.98,3,Potential
C01274,11,39,3517.01,2,Loyal
C01275,16,21,2760.11,3,Potential
C01276,1,32,3129.33,2,Loyal
C01277,8,11,1411.22,3,Potential
C01278,6,55,4601.03,1,Champions
C01279,4,52,5473.45,1,Champions
C01280,12,22,1920.41,3,Potential
C01281,25,28,3001.99,2,Loyal
C01282,10,52,4972.52,1,Champions
C01283,2,36,3743.84,2,Loyal
C01284,3,96,10577.96,1,Champions
C01285,7,41,3236.2400000000002,2,Loyal
C01286,4,8,957.0799999999999,3,Potential
C01287,17,26,1867.6,3,Potential
C01288,6,35,3358.87,2,Loyal
C01289,3,47,4308.46,2,Loyal
C01290,4,31,2389.41,2,Loyal
C01291,24,6,453.77,4,At Risk
C01292,10,19,1987.22,3,Potential
C01293,35,6,322.72,4,At Risk
C01294,39,18,1677.98,3,Potential
C01295,42,12,1353.5,3,Potential
C01296,14,12,841.89,3,Potential
C01297,1,36,3401.26,2,Loyal
C01298,14,67,6525.34,1,Champions
C01299,27,8,1957.69,3,Potential
C01300,13,26,2364.61,2,Loyal
C01301,3,23,2761.2,2,Loyal
C01302,24,46,4491.82,2,Loyal
C01303,49,15,1554.59,3,Potential
C01304,40,9,829.23,4,At Risk
C01305,8,15,689.5,3,Potential
C01306,1,38,3259.33,2,Loyal
C01307,61,19,1693.8,3,Potential
C01308,18,14,1142.54,3,Potential
C01309,13,13,1376.27,3,Potential
C01310,65,10,673.94,4,At Risk
C01311,24,20,2080.62,3,Potential
C01312,39,13,1391.99,3,Potential
C01313,21,88,8993.37,1,Champions
C01314,95,3,238.5,4,At Risk
C01315,58,6,695.25,4,At Risk
C01316,14,16,1391.73,3,Potential
C01317,23,7,646.5,4,At Risk
C01318,9,26,2194.23,2,Loyal
C01319,5,9,1047.69,3,Potential
C01320,18,2,78.44,4,At Risk
C01321,3,21,1327.92,3,Potential
C01322,23,12,1206.01,3,Potential
C01323,28,9,1102.82,3,Potential
C01324,12,41,2994.14,2,Loyal
C01325,5,26,2582.85,2,Loyal
C01326,16,15,1367.9,3,Potential
C01327,9,24,3291.01,2,Loyal
C01328,6,34,3398.87,2,Loyal
C01329,30,16,1251.17,3,Potential
C01330,39,16,1434.7,3,Potential
C01331,16,27,3294.97,2,Loyal
C01332,32,21,1706.49,3,Potential
C01333,14,7,1090.76,3,Potential
C01334,5,10,611.4,3,Potential
C01335,5,23,2726.25,2,Loyal
C01336,4,45,4195.21,2,Loyal
C01337,31,20,2738.64,3,Potential
C01338,109,6,444.1,4,At Risk
C01339,54,11,1147.49,4,At Risk
C01340,2,29,4021.11,2,Loyal
C01341,11,25,1932.92,3,Potential
C01343,23,10,1306.74,3,Potential
C01344,10,38,2825.73,2,Loyal
C01345,47,7,319.61,4,At Risk
C01346,5,19,2057.53,3,Potential
C01347,4,22,1834.46,3,Potential
C01348,6,9,330.87,4,At Risk
C01349,39,56,5686.95,1,Champions
C01350,5,20,1247.81,3,Potential
C01351,26,18,1648.58,3,Potential
C01352,14,16,2091.97,3,Potential
C01353,23,15,1844.25,3,Potential
C01354,36,5,778.78,4,At Risk
C01355,22,18,1119.38,3,Potential
C01356,98,11,1245.42,4,At Risk
C01357,40,18,2157.3,3,Potential
C01358,3,54,6209.88,1,Champions
C01359,8,23,2289.03,3,Potential
C01360,229,2,29.009999999999998,0,Hibernating
C01361,21,42,3911.99,2,Loyal
C01362,31,16,1806.19,3,Potential
C01363,16,29,3339.89,2,Loyal
C01364,9,17,1899.27,3,Potential
C01365,15,24,1965.9,3,Potential
C01366,44,6,793.3199999999999,4,At Risk
C01367,3,32,2179.9900000000002,2,Loyal
C01368,6,41,4229.41,2,Loyal
C01369,4,7,1019.67,3,Potential
C01370,12,38,3510.44,2,Loyal
C01371,88,9,673.97,4,At Risk
C01372,3,70,8941.89,1,Champions
C01373,3,32,2570.51,2,Loyal
C01374,9,25,3069.8900000000003,2,Loyal
C01375,18,21,1989.57,3,Potential
C01376,12,79,8880.91,1,Champions
C01377,94,8,664.62,4,At Risk
C01378,41,12,948.8599999999999,3,Potential
C01379,22,12,1025.52,3,Potential
C01380,17,32,3593.72,2,Loyal
C01381,8,21,1876.75,3,Potential
C01382,12,25,2170.81,3,Potential
C01383,22,14,1569.5900000000001,3,Potential
C01384,61,14,1013.8100000000001,4,At Risk
C01385,5,12,2438.47,3,Potential
C01386,14,26,2642.11,2,Loyal
C01387,30,26,3034.42,2,Loyal
C01388,4,17,2253.58,3,Potential
C01389,16,35,2418.83,2,Loyal
C01390,62,9,706.35,4,At Risk
C01391,5,14,1579.0700000000002,3,Potential
C01392,19,2,277.15999999999997,4,At Risk
C01393,144,1,399.79,0,Hibernating
C01394,4,18,1561.31,3,Potential
C01395,3,15,1272.92,3,Potential
C01396,9,13,722.98,3,Potential
C01397,2,40,3635.81,2,Loyal
C01398,6,33,3887.38,2,Loyal
C01399,30,22,2900.12,3,Potential
C01400,93,6,479.98,4,At Risk
C01401,17,27,2280.87,2,Loyal
C01402,1,67,7023.0,1,Champions
C01403,9,82,8491.02,1,Champions
C01404,1,40,4037.7200000000003,2,Loyal
C01405,34,8,680.8399999999999,4,At Risk
C01406,78,8,965.5,4,At Risk
C01407,10,22,1650.75,3,Potential
C01408,9,23,1770.24,3,Potential
C01409,2,32,2646.7599999999998,2,Loyal
C01410,8,42,5032.62,2,Loyal
C01411,18,7,289.57,4,At Risk
C01412,8,11,1903.59,3,Potential
C01413,12,45,3163.7200000000003,2,Loyal
C01414,5,48,4694.04,2,Loyal
C01415,12,27,2380.33,2,Loyal
C01416,14,77,9850.31,1,Champions
C01417,5,30,3201.23,2,Loyal
C01418,21,8,657.54,4,At Risk
C01419,8,21,1715.4199999999998,3,Potential
C01420,5,107,11967.48,1,Champions
C01421,129,7,828.36,4,At Risk
C01422,10,56,6317.110000000001,1,Champions
C01423,39,33,4685.81,2,Loyal
C01424,54,11,1295.51,3,Potential
C01425,105,1,18.66,0,Hibernating
C01426,243,1,38.54,0,Hibernating
C01427,5,13,968.15,3,Potential
C01428,14,32,3127.5,2,Loyal
C01429,7,42,3938.46,2,Loyal
C01430,5,30,3796.64,2,Loyal
C01431,58,20,1707.25,3,Potential
C01432,57,22,2408.66,3,Potential
C01433,46,18,2090.73,3,Potential
C01434,10,29,2785.96,2,Loyal
C01435,34,11,802.5999999999999,4,At Risk
C01436,51,9,793.93,4,At Risk
C01437,22,22,2524.91,3,Potential
C01438,3,30,2791.99,2,Loyal
C01439,42,5,481.39,4,At Risk
C01440,94,9,558.29,4,At Risk
C01441,3,25,1931.42,3,Potential
C01442,10,29,2140.53,2,Loyal
C01443,2,19,2114.99,3,Potential
C01444,8,54,4198.69,1,Champions
C01445,284,1,257.92,0,Hibernating
C01446,8,60,6356.27,1,Champions
C01447,6,72,8099.64,1,Champions
C01448,31,30,2810.32,2,Loyal
C01449,8,18,1067.78,3,Potential
C01450,27,8,1265.15,3,Potential
C01451,29,32,3805.89,2,Loyal
C01452,3,26,2616.62,2,Loyal
C01453,5,18,1339.57,3,Potential
C01454,13,38,3117.06,2,Loyal
C01455,26,50,5862.68,1,Champions
C01456,4,56,6125.92,1,Champions
C01457,47,10,1359.57,3,Potential
C01458,5,42,2931.35,2,Loyal
C01459,12,14,1163.35,3,Potential
C01460,4,24,4885.83,2,Loyal
C01461,67,21,1689.26,3,Potential
C01462,1,43,4060.45,2,Loyal
C01463,23,31,3354.77,2,Loyal
C01464,2,13,1041.79,3,Potential
C01465,41,3,154.65,4,At Risk
C01466,10,25,2861.25,2,Loyal
C01467,10,20,2113.92,3,Potential
C01468,41,12,881.5699999999999,4,At Risk
C01469,5,18,1405.5,3,Potential
C01470,8,14,1041.9,3,Potential
C01471,20,57,6105.56,1,Champions
C01472,5,77,8394.92,1,Champions
C01473,1,38,3959.81,2,Loyal
C01474,31,13,852.0899999999999,3,Potential
C01475,9,24,2066.96,3,Potential
C01476,46,7,863.35,4,At Risk
C01477,14,15,942.92,3,Potential
C01478,7,18,1648.99,3,Potential
C01479,29,16,1515.92,3,Potential
C01480,54,7,453.58,4,At Risk
C01481,6,47,5242.51,2,Loyal
C01482,4,48,4260.22,2,Loyal
C01483,1,55,5394.4800000000005,1,Champions
C01484,10,61,4862.0,1,Champions
C01485,10,75,6188.74,1,Champions
C01486,27,11,919.97,3,Potential
C01487,3,76,7680.52,1,Champions
C01488,28,22,2742.48,3,Potential
C01489,2,37,3786.7799999999997,2,Loyal
C01490,37,4,657.3599999999999,4,At Risk
C01491,2,18,1877.25,3,Potential
C01492,9,35,3529.35,2,Loyal
C01493,19,22,2526.91,3,Potential
C01494,29,7,756.51,4,At Risk
C01495,14,16,1666.62,3,Potential
C01496,7,16,1747.0,3,Potential
C01497,1,40,4254.91,2,Loyal
C01498,1,51,4758.48,1,Champions
C01499,50,11,1605.84,3,Potential
C01500,13,22,2056.45,3,Potential
C01501,54,2,400.46000000000004,4,At Risk
C01502,3,19,1913.9099999999999,3,Potential
C01503,2,35,3847.95,2,Loyal
C01504,1,28,2592.77,2,Loyal
C01505,10,21,1758.92,3,Potential
C01506,8,13,1219.75,3,Potential
C01507,12,24,2246.94,3,Potential
C01508,18,20,2092.75,3,Potential
C01509,15,13,1944.48,3,Potential
C01510,30,19,1945.1399999999999,3,Potential
C01511,15,30,2940.2200000000003,2,Loyal
C01512,5,50,5228.7,2,Loyal
C01513,19,11,2860.47,3,Potential
C01514,1,26,2562.77,2,Loyal
C01515,204,4,444.65,0,Hibernating
C01516,125,5,548.12,4,At Risk
C01517,34,18,2057.9,3,Potential
C01518,2,24,2333.7,3,Potential
C01519,5,23,2302.48,3,Potential
C01520,22,18,1488.75,3,Potential
C01521,8,24,2150.5099999999998,3,Potential
C01522,64,14,851.53,4,At Risk
C01523,54,11,1389.29,3,Potential
C01524,53,24,2678.96,3,Potential
C01525,11,9,864.16,3,Potential
C01526,10,7,551.82,4,At Risk
C01527,1,47,3811.15,2,Loyal
C01528,36,7,943.36,4,At Risk
C01529,2,8,577.37,3,Potential
C01530,8,30,4110.7,2,Loyal
C01531,51,18,1737.19,3,Potential
C01532,1,47,4719.88,2,Loyal
C01533,4,9,579.47,3,Potential
C01534,49,10,685.85,4,At Risk
C01535,78,5,497.74,4,At Risk
C01536,122,13,2075.75,4,At Risk
C01537,18,44,6064.3,2,Loyal
C01538,4,19,2010.75,3,Potential
C01539,1,31,3376.32,2,Loyal
C01540,35,17,944.85,3,Potential
C01541,1,33,3522.22,2,Loyal
C01542,26,9,1486.61,3,Potential
C01543,8,43,4965.87,2,Loyal
C01544,9,37,3766.39,2,Loyal
C01545,11,38,3731.09,2,Loyal
C01546,29,17,2879.73,3,Potential
C01547,11,5,349.44,4,At Risk
C01548,1,26,1535.21,3,Potential
C01549,17,34,3480.41,2,Loyal
C01550,6,28,3232.37,2,Loyal
C01551,15,18,1454.63,3,Potential
C01552,6,22,2863.17,2,Loyal
C01553,105,6,1573.44,4,At Risk
C01554,70,8,1097.95,4,At Risk
C01555,114,5,227.22,4,At Risk
C01556,14,50,5264.46,2,Loyal
C01557,3,60,5182.18,1,Champions
C01558,1,116,11461.02,1,Champions
C01559,14,22,3826.93,2,Loyal
C01560,10,22,2268.53,3,Potential
C01561,24,16,1070.9,3,Potential
C01562,16,20,1631.16,3,Potential
C01563,2,9,443.85,4,At Risk
C01564,29,21,2638.88,3,Potential
C01565,44,10,1050.64,3,Potential
C01566,27,12,1395.1399999999999,3,Potential
C01567,37,8,1184.66,3,Potential
C01568,16,22,2772.27,3,Potential
C01569,1,37,2639.37,2,Loyal
C01570,3,28,2954.52,2,Loyal
C01571,11,9,756.65,3,Potential
C01572,83,4,213.25,4,At Risk
C01573,19,26,3102.6800000000003,2,Loyal
C01574,20,12,1427.7499999999998,3,Potential
C01575,271,3,127.17,0,Hibernating
C01576,10,19,2764.85,3,Potential
C01577,5,36,3795.86,2,Loyal
C01578,45,4,443.21000000000004,4,At Risk
C01579,10,23,2162.14,3,Potential
C01580,7,6,522.92,4,At Risk
C01581,57,9,809.29,4,At Risk
C01582,71,4,344.74,4,At Risk
C01583,51,11,1192.21,3,Potential
C01584,68,5,426.78,4,At Risk
C01585,1,37,3201.0499999999997,2,Loyal
C01586,9,18,2173.73,3,Potential
C01587,32,11,1454.36,3,Potential
C01588,15,55,4255.74,1,Champions
C01589,2,39,3857.57,2,Loyal
C01590,10,18,1975.3400000000001,3,Potential
C01591,6,26,1736.46,3,Potential
C01592,62,12,1165.08,4,At Risk
C01593,24,25,2878.17,2,Loyal
C01594,7,6,797.8,3,Potential
C01595,22,29,3150.8199999999997,2,Loyal
C01596,6,53,5848.099999999999,1,Champions
C01597,2,37,4950.16,2,Loyal
C01598,34,21,1336.01,3,Potential
C01599,24,2,181.06,4,At Risk
C01600,18,12,771.27,3,Potential
